------------ Configs ------------
loading Muse data...
loading Muse data...
model summary: 
====================================================
      Kernel Shape   Output Shape  Params  Mult-Adds
Layer                                               
0_rnn            -  [200, 1, 100]   19000      18800
1_mlp    [100, 88]   [200, 1, 88]    8888       8800
----------------------------------------------------
                      Totals
Total params           27888
Trainable params       27888
Non-trainable params       0
Mult-Adds              27600
====================================================
rnn:  tanh
data:  Muse
optimizer:  rmsprop
learning rate:  0.001
momentum:  0.9
weight decay:  0.0
gradient clipping:  1.0
loss criterion:  bce
continue training:  False
save directory:  ./exp/music/muse/tanh
log directory:  ./log/music/muse/tanh
starting epoch:  0
ending epoch:  500
steps per epoch:  524
cuda:  True
---------------------------------
[2021-09-24 20:01:52] epoch 85: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:02:16] epoch 86: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:02:40] epoch 87: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:03:04] epoch 88: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:03:28] epoch 89: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:03:53] epoch 90: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:04:17] epoch 91: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:04:41] epoch 92: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:05:05] epoch 93: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:05:30] epoch 94: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:05:54] epoch 95: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:06:18] epoch 96: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:06:43] epoch 97: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:07:18] epoch 98: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:07:43] epoch 99: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:08:07] epoch 100: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:08:31] epoch 101: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:08:56] epoch 102: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:09:20] epoch 103: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:09:44] epoch 104: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:10:09] epoch 105: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:10:33] epoch 106: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:10:57] epoch 107: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:11:21] epoch 108: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:11:46] epoch 109: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:12:10] epoch 110: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:12:34] epoch 111: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:12:58] epoch 112: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:13:22] epoch 113: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:13:47] epoch 114: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:14:11] epoch 115: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:14:35] epoch 116: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:15:00] epoch 117: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:15:25] epoch 118: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:15:49] epoch 119: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:16:13] epoch 120: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:16:38] epoch 121: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:17:02] epoch 122: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:17:26] epoch 123: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:17:51] epoch 124: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:18:15] epoch 125: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:18:39] epoch 126: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:19:03] epoch 127: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:19:27] epoch 128: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:19:52] epoch 129: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:20:16] epoch 130: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:20:40] epoch 131: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:21:05] epoch 132: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:21:29] epoch 133: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:21:53] epoch 134: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:22:17] epoch 135: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:22:42] epoch 136: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:23:06] epoch 137: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
